leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag
HBNvkUX6QQSrF2o2d79np8HVAmd56xAJzomYcoHJs9Qq,2sWtnefPHSWVX1g3rAVBCwjLxRAKWqrUdMSTSHEccQmt,"",1.4813790560471978,0.4917035398230089,669.5833333333334,222.25000000000003,452,0.4019799726294088,0.5819647700634999,true,-0.012635310504091522,0.13696533695911797,true
7bLCyBuFdPFYbBuztRvqrX9e13Dt6mfpoxdnMDhXvZaV,9fgw3MScN9xDUTLZJaiqTBF9BmoASJGWmJCdUKSjzsXs,"",1.419955300127714,0.4900862068965518,7412.166666666668,2558.2500000000005,5220,0.4632344216193524,0.5169953210162757,true,0.04015413133796915,0.08417589511705731,true
CYhgRWDhcgLwwTo1XBKnzzVS3L3767ueyQmQjSeLeLbK,2NS9Jo3WJvxz6K1vnMdFVsVQXBLZZounC5w8n8AEHDCy,"",1.4469961240310079,0.4811046511627907,1244.4166666666667,413.75,860,0.41571976303048,0.5471431819175498,true,0.007937027977045007,0.11639299847798146,true
RUSHpmG4o1ydgySKRexRws7WMmu8nH5BaQgEAmwo2hK,2Gife8andd4BkEbT5CncpriPxmQYqbspDh8cXkN6RUSH,"RushChain",1.1136627906976746,0.4660206718346252,2873.2500000000005,1202.333333333333,2580,0.4281205068052047,0.5043172206639446,true,0.030856471345544347,0.0934735551094821,true
71M936kzQRe7eWrABba6yKqPsmTMVhijQqDNQP9qM9pP,DM8eVQwKYpFUq4MAC1XEeZMjV4T34LfvGkK9vca55GaY,"SpaceCat.ws 🚀 0% + MEV",1.0758196721311475,0.4619193989071038,1050,450.8333333333333,976,0.4008875913970354,0.5241143453273855,true,0.011261496624222898,0.11306852983080357,true
1znL3zFHi3znoaz6T6rnnEnRj8Ar3fohDq7ZNk37sUL,A1taSaBJrLMrqfWsPESYDujnZv5yD7bF35LjXoyNXhzN,"AltaBlock",1.0816540722082284,0.4593828715365239,3435.3333333333335,1459,3176,0.4252527802189957,0.49389828605233155,true,0.03394660915766526,0.0903834172973612,true
b8ThsbsARWyjqWrBdU9JNFhXg8ZAjDaJtaqXXzy1sRS,CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,"MARGUS.ONE 💎 0% fee +MEV!",1.0231299212598426,0.44931102362204733,1039.5,456.5000000000001,1016,0.3897828723352323,0.510327365737066,true,0.012273595986760831,0.11205643046826563,true
BJu6CLyEP2M5Fvj88DF7ZcJYhs9qb2FYBBrVKwrFYoQk,HAK7iPgQTFwqEzPfVrRDbG5epFdk1dsA9qQexytsDoes,"StakeShip 🛳  Additional rewards",1.0444958847736627,0.4487311385459534,3045.7500000000005,1308.5000000000002,2916,0.41325344060616864,0.484738352316064,true,0.03271544477911639,0.09161458167591006,true
Goo7uPA1ASVX2Ws4JW1eAjQxBcTtjMdpAHBtPBzi8yN6,H7JJ6aE73ufbUuDCZSQMxguQsj28XHe4VQyMk2hsVGoo,"GOOSE",0.9951538768984813,0.44569344524380494,1659.916666666667,743.4166666666666,1668,0.39904369444384186,0.4933199703113174,true,0.02322692079506506,0.10110310565996139,true
4o2TxN5RNxjiLvEbK56ZyaZ1bg3ZTgaTLpPRqi8vEkRS,8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,"BLOCKPRIME 💠",0.9826388888888887,0.44531249999999994,94.33333333333331,42.74999999999999,96,0.26919103492862684,0.6363307278536032,true,-0.10014192242089992,0.22447194887592636,true
5rtCpCsHQUdh48zfWSo3VHmWoPoJ33PqA8BJtxojyz5Q,2qD6yvLwy3ckWxsS1iQwrkCjLgcvH1u9PLu5m9KRRn5x,"___",1.0767594740912607,0.4452339520494973,1856.3333333333335,767.5833333333334,1724,0.39934234812873165,0.4920788766859506,true,0.023864546690403443,0.10046547976462301,true
STA5dMZHibCkLtWGXmEADpdkR8VRkGTJf1gTSMyJ1YU,D8aGMETy3q6ymADJs7YS81QY2qTQmptVox3iCfGDgSTA,"SolTA",1.0457758620689657,0.44212643678160923,3032.7500000000005,1282.1666666666667,2900,0.4066385115846997,0.4782153732897751,true,0.03263431633766948,0.09169571011735697,true
HLXxkmjb47spcmbbKi3UCfZ2qmFY29t8MN562AEmh2Qh,HLXktVmNFeELB5uL5nrpP4WL7jyi3TMyekxASVjDhZ1t,"🧬 HelixNode jitoMEV 0% fee 🧬",1.1458333333333335,0.43750000000000006,4.583333333333334,1.7500000000000002,4,0.04297825031807262,0.9308939500382867,true,-0.7329733348792014,0.8573033613342278,true
custm2hZdfZKpL5xGCUpShF23h7uXFVtL6fK7r5Ca7g,5ni6KoVM62cRJNfFFKGdiyDfYbKWWAGZ21cfGZcj1y66,"Custodian 💼 0% fees +MEV!",1.5859375,0.4348958333333334,50.75,13.91666666666667,32,0.174098808231329,0.7375058182134695,true,-0.2189588457363505,0.34328887219137694,true
impuzqtjwjxwHouDxv9qJ2EZd986ZeYWvHNzgPgaG3M,AjdEzodq5LpRA63AtQaiHyTLDfjTkr6csrtYWiSDPjaK,"IMPULSE⚡️",1.151851851851852,0.43425925925925934,207.33333333333334,78.16666666666669,180,0.3012168046467571,0.577500699375953,true,-0.05636721329805377,0.18069723975308022,true
6dwKX2BK1JowEVXvKemcfw2arNeTe6RHYrs4FomxSVPw,,"private",1.087043671102013,0.4339033890594791,12744.500000000002,5087.083333333333,11724,0.4161917148922569,0.4517855161213914,true,0.047477955901650847,0.0768520705533756,true
CbyfiyQAy9pyWKrAv3KViqHgcDPQ9ECmYx3eaQoV5hBw,HFLsfstZkJeWDgVEA5fmXeea876Ad9f1VxrbXk386bBY,"Consensus 🤝",1.0166910331384014,0.4329312865497076,1390.833333333333,592.25,1368,0.3818265832429623,0.48550395660419104,true,0.019168855619033823,0.10516117083599263,true
caraQ1NEwdXDjP8RE28XhiPmzCGNqF5zLNqvjoeDNQ3,CaraHZBReeNNYAJ326DFsvy41M2p1KWTEoBAwBL6bmWZ,"CARASOL",0.7131410256410257,0.42467948717948717,37.083333333333336,22.083333333333332,52,0.20634336778336373,0.6769792750705814,true,-0.15836668563298634,0.2826967120880128,true
F9Sq9BxVPCBG4UMU1XAF8JBSeKhyWQdLv2PPizy1xQZx,8RaPWvLNqanZCvrQLsou1hmSj3srN7H6ds8AR9LwiqNa,"enderSOL Validator",1.0064655172413792,0.4181393678160919,2335,970.0833333333333,2320,0.378953744488759,0.45838625685541273,true,0.029148690393197105,0.09518133606182935,true
Bnqie7FYWudbSuBjyRHzoKQrz7eGFxmY9wFAMQKKQjEe,6xwWwNVXJLGhgPfBpew7UDcSjQr73McXSRK2EhdhcL1u,"Paradigm 🧿",0.8389227642276422,0.3953887195121952,1100.6666666666665,518.7500000000001,1312,0.34435169541632876,0.448812039021164,true,0.018260842616484703,0.10606918383854175,true
Bs1AYgU6v6MiKivhpNpHnU9VePJAfdeC1yC3FuRaBWNa,FPjq7vB2V3TiseJJSPsp47UWSfT4AwvKjiU7GEro7bX9,"Aspis 🛡 +MEV",0.8636945392491469,0.38669653014789535,2024.5000000000002,906.4166666666667,2344,0.3484079905839417,0.4264390263397143,true,0.02931815082521437,0.09501187562981209,true
C4bgengueVA9cRcprjutgu9XgvgoaaFnCqvpZaPy27xx,7DCb5VuNx9XFqsaEgERyb5mwwRunDNtLRudCEoqhcz6N,"",0.5512387387387389,0.37443693693693697,81.58333333333336,55.41666666666667,148,0.23820489954682839,0.5339698135869106,true,-0.06855492596888532,0.19288495242391177,true
CyUEJ2KvRCDZqPM5PZ7RVznyjsto8zKc5or6CJZJDPda,,"IMPULSE⚡️",0.8129984051036683,0.37101275917065396,679.6666666666666,310.1666666666667,836,0.30884427604568915,0.4377690877743455,true,0.007164143611513997,0.11716588284351245,true
CZLU7uNs1SNvmV1vodR29hwJFjQ2eVUXsQJwGt2SKVKk,,"Custodian 💼 0% fees +MEV!",0.7428030303030303,0.3704545454545455,163.41666666666666,81.5,220,0.25598213067700326,0.5016056949027183,true,-0.045051419759046064,0.16938144621407253,true
DhKrFYrbiNJSJbVN242Bmi8izphkX6M68mf5R7A2vHgp,GioetmC79nLRnN7VDfHaq8coWAEFPJKu9py59uUqdV5U,"___",0.8252403846153847,0.3418269230769231,858.2500000000001,355.5,1040,0.28723946346897483,0.4009525988767812,true,0.012852626242954232,0.11147740021207223,true
JDktbt24QhX6B8x56hL5zruVuw44qYaox5jN2cSeM99k,89jnaTMuq5aXUkmpLbykRNaU16i7Du6QywqqPeCPT1Dy,"Insane",0.5992063492063493,0.3412698412698413,50.33333333333334,28.666666666666668,84,0.1786587962888955,0.5523523705063498,true,-0.11134839954206613,0.23567842599709257,true
F4kMP5Sn9fgYLK78CHgMqSgvLhw1teasc32ynvuMtHjh,Anv7J9kMdJWr1aU6rQvQyd24zBp5GscP8NeDpRqGKz8e,"StrikeTeam",0.8391927083333333,0.34016927083333337,429.66666666666663,174.16666666666669,512,0.2643457836078828,0.42517182151447047,true,-0.0081159515134527,0.13244597796847915,true
CBHHTRa6YtuUbNA1v6b18cAXExtbBEDRFshJiEJYjWzC,5VocRSwT6cqSTB8qcJ8CsSmHCmGNnohXySHWWQRfmv3a,"SunnyNode 🔥0% fee + Jito MEV🔥",0.4575320512820513,0.3373397435897436,47.583333333333336,35.083333333333336,104,0.1882158097043729,0.5277967049192106,true,-0.09377444650333563,0.21810447295836208,true
8ypigreunb34pCiQRqZzQoie2ej5prAjovUq7sHB6gMZ,DsT3eKbWAaX9wVZQYBsbkDwpFA9NTDtXfsYc9wXUEWpn,"vilar",0.6837002096436058,0.3326781970649895,434.83333333333326,211.58333333333334,636,0.26462377623689226,0.4085119391590535,true,-0.0008935595556203366,0.1252235860106468,true
BLhx1pi4rCLZY2qTqLmUAueLXzPzprhaiarysxLbFwVa,3fntToRUTyDpSoLF1QMZgpF5HoDcSmvBisXoyKASMaaH,"toRoot Validator",0.4579510703363915,0.3239678899082568,199.66666666666669,141.24999999999997,436,0.24394817464645122,0.41580019381561106,true,-0.013995427792880481,0.13832545424790693,true
C1WasioKLnB2D9xiTQ2aDLS2cWKzaHLCVdDNMvgYtNMT,39xF5qkfK5HBaG4Hkq6bjumUB2k4B5ozEAmfZoobhUVw,"kerak69 💥0% fee + Jito MEV💥",0.4535203520352035,0.3138751375137514,549.6666666666666,380.4166666666667,1212,0.26457930280107417,0.36776266468709135,true,0.01648550866154485,0.10784451779348161,true
4JryygoiM1j324fYkeBzcQDcwRfd2WpgkEzUePFj1rJY,8ge8UzG9FyW4NDZ6zzZiUypnbcNQ3nUfTBKndxsmWqSB,"Legio🔥ReZero | 0% (fee+MEV)",0.4624001141552511,0.3067208904109589,540.0833333333333,358.25,1168,0.2569767023125476,0.3614105913911611,true,0.01563306100649018,0.10869696544853627,true
3Kzdcmu6yWE4AEhFdxAoWncLijpwzNB95JThHRXzvf5k,6GoijNiK3JZVAY96ykCfPhcJnrQfrQMLvrQaX5HyMVhu,"byasa mencius",0.45169712793733685,0.3065165361183638,692,469.58333333333337,1532,0.2627669391489522,0.35405209737794296,true,0.0215353416100389,0.10279468484498755,true
Hpq4nm4CtYynqiao5mJCFyD4sbiXXEQiSN2JXScJ5rff,HnHDn142kXEKCPCdUNYYoz9LU1my9z4a867mswrFZJ2p,"tapikuti 🔥0% fee + MEV🔥",0.4857804232804233,0.3062169312169312,122.41666666666667,77.16666666666667,252,0.2069317848410383,0.427462647837838,true,-0.038013002343014045,0.1623430287980405,true
8vwn3wRePwXh7ZZExhsVSpzagnhp9nWrGJ4QEe8bXyQN,4hZueUrKETMSg3k94JihgbyCdc8nma3GcvdeKBrtWamQ,"",0.4265151515151516,0.3022727272727273,93.83333333333336,66.5,220,0.19778878867282007,0.4322136819488602,true,-0.045051419759046064,0.16938144621407253,true
2swwdmPFEPFUJ38nJbJJBA9kKooJzaeUZBJ9o1mYHepc,GRWCUtxwiSLtLGERyNyZymr77NJdko2HdDHxpVcJz6E9,"sobolk_n",0.4465317919075144,0.299373795761079,617.9999999999999,414.3333333333333,1384,0.25385882502270113,0.34922975720172605,true,0.01941811080686605,0.10491191564816041,true
9aUUBU9AQvgeL8GqSubinJWJxhcXptj3nmvhVEAme4HT,GhBWWed6j9tXLEnKiw9CVDHyQCYunAVGnssrbYxbBmFm,"___",0.6548061056105611,0.29718440594059403,1058.1666666666667,480.24999999999994,1616,0.2550008025947216,0.34313220618400175,true,0.02260540184109735,0.10172462461392912,true
AXX64w9VS82qbM6WP5FHSPK7qbnRtzxyAvjARsencqrZ,De4k4hrdkxFHmAx4nVRA3g5ukdg4YqmDLdwuYUcrjjud,"",0.4430835734870317,0.296890009606148,615,412.08333333333337,1388,0.2515763044146779,0.3465859193849789,true,0.019479750207957745,0.10485027624706872,true
9BTM7PK5UH351kWrkyeSGReL1uYFhonctTNuRKHFXvMr,FVhMWs3bbayWpUqDAbWUPH813gzFzJEo8fzhLhhkGstp,"astol | 0 FEE + jito MEV",0.45055555555555554,0.2966666666666667,135.16666666666666,89,300,0.2058470885728486,0.4070193342315792,true,-0.02964965463696797,0.15397968109199442,true
tPTMVvqGgzecHLQKHUhoXR8UFuZrFzz9UKK4ywVdLaZ,5yFNiQbTabGCMzvfyrhjiMAH1g6VEcs7uHe4W3KyYwR7,"DeezNode X",0.43749999999999994,0.2928240740740741,62.99999999999999,42.16666666666667,144,0.1708082103571697,0.45425210126794796,true,-0.07035804479027255,0.194688071245299,true
Gdo6FaCtTQqGYsmDQrX2icSZeqDCdVizGzBDNbiqCGbJ,6k6Yo8kmwssvayHTzp8K4jtVwmyRyjvQx6T96DNJAdYH,"FilatovDM",0.40170940170940167,0.2884615384615385,125.33333333333331,90.00000000000001,312,0.20030640507636976,0.3961925573113363,true,-0.027866675825377156,0.1521967022804036,true
J2895yqMc1JqrWPQ2ryDPn7EbozZpAoCCPTy3BDUME9m,DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D,"meAnn | Platinum validator",0.44499785775492723,0.28759640102827766,692.4166666666667,447.50000000000006,1556,0.2451669607535495,0.3341185350272481,true,0.0218498986382658,0.10248012781676066,true
ASryt5BzW7qsYW22xT6V5Bum49J2mEzucLc9bYoWFZMp,8Rs4wJJVFaRmARmwSvsVSAcSsUb9ZJD4USejuHm974hH,"0xEsc",0.4396619496855347,0.28655660377358494,559.2500000000001,364.50000000000006,1272,0.23996950575714954,0.33816388303125794,true,0.017575868800614014,0.10675415765441244,true
9z7sdEnttp9T9bzoRZumMcKWCU76RdmrFPi42km7Twb8,CGj63fS6gJXm8KvaUkkL5yAZvH9cjeRgHCgJwcZZEsRd,"sapog",0.4373106060606062,0.28162878787878787,192.4166666666667,123.91666666666666,440,0.2065432233180644,0.37123931001773314,true,-0.01364845359191589,0.13797848004694235,true
5FcsE54M1c1jCRwGo9kiMrLfZd67rEy9PnmeTbJ2rLoW,DepooLoEUsBurWjv2xXnb4qfVFnExRCvAma94mcRzcmc,"❌ node is terminated ❌",0.39679276315789475,0.28015350877192985,241.25,170.33333333333334,608,0.21529942778369354,0.3556882365746122,true,-0.0023292231852058767,0.12665924964023234,true
Secrpmp65pBPrQJdXsJgQ6p2jm6aZ8fMnoY2FMyqPow,H7CfFGvmUHWvryBKAaVibVxz85SYmWyoECx3CjLHq3zC,"0% Fee 🗝 SecretNode 🗝 MEV",0.4446271929824562,0.27823464912280704,135.16666666666669,84.58333333333334,304,0.19059209119310144,0.3869139395293864,true,-0.029043610602250823,0.15337363705727727,true
7iKjbCABbngiEWbNtckZMNWf32VVeF88NhfUrWUz7GHv,EFeLsLsrLhGqy7LSdws4sKvinvCohBBAda2q4iHBrrss,"trezzzorito",0.3860294117647059,0.2764355742296919,183.75,131.58333333333334,476,0.2045094874397589,0.362142055667497,true,-0.010725199636378767,0.13505522609140522,true
EohESr4xHG2tmzL76oaL6NAW7ayA89rX8Le2t5vMoNPR,EreifamaYZ1cAtegv5hJFgRSqDQg3i6uRamWXfYuJeC8,"YO Validator",0.4176212938005391,0.27504492362982935,619.75,408.16666666666674,1484,0.2323892072871345,0.32224335935011134,true,0.020883487085428698,0.10344653936959776,true
FUNDTXgtnkfuhK6G6JUi5CzxPWeZNF9n96vFuBNGFy1v,SAFUitvicp7bGv9pbYhRJB5wu4doALqR5xB22V6EDjQ,"SOL⚙️MECH",0.39711538461538465,0.27371794871794874,103.25000000000001,71.16666666666667,260,0.18084926511409738,0.39148454411081945,true,-0.036459760741604764,0.16078978719663123,true
STaKesuXJH6UGRizuEVSWG1tyLu5ycKgWj3i1HUdvs5,2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,"Private",0.3916973039215687,0.27167585784313725,426.16666666666674,295.5833333333333,1088,0.222608571051465,0.3270090502466343,true,0.013952669165408396,0.11037735728961806,true
4ZUdaCPz4t1gJK6bFN2YdG6BDfxZ3ApvGMiQUmKPPtny,7XTz9RDt9gbckonUUYvzQ8q3Pfdo36oiQsreXsHhNFzj,"Spear | best rewards!",0.4609375,0.27083333333333337,14.75,8.666666666666668,32,0.08206574353439472,0.606782541551296,true,-0.2189588457363505,0.34328887219137694,true
GUvRSvhhQRA1PhTpMaqW5hELHcPP9QP4W45tHFEbtqRi,sBcuGeMJCRkdtMNgskLTX7MePb4CzCqZuyMKDrcPP8v,"Agrestus",0.5150966183574879,0.2598128019323672,284.3333333333333,143.4166666666667,552,0.19429424287675262,0.33815240671768804,true,-0.00552165794074317,0.12985168439576963,true
FZrSKKsKfZJovcQWRQFDXz8DbHKCSRZLZqbBAGd1dG57,8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,"Koinsortium ✨ 0% Fee +MEV",0.4018518518518518,0.2595164609053498,650.9999999999999,420.4166666666667,1620,0.21950664004469103,0.30397866599968115,true,0.022654271052324232,0.10167575540270223,true
2FtwoBFTBFt4FKpeQAh1otggKPhPHh1Aka2dQ7LvyKyD,BNYVMkawH7ekKdbZ7NHqd7duLVc6QLATHYf5aqMkwjec,"ifrosta",0.5131866416978776,0.25866104868913853,548.0833333333334,276.24999999999994,1068,0.2101575790529991,0.31390988398052994,true,0.013503336582594158,0.1108266898724323,true
8JpfpVyew5Y9cLQCHkt5gqT4vDZLL46ZknMbSThVjzrg,DUCKsGEPEdNv9QeskPNwoJdWgAXjxUFrkNDEKjAnLWyY,"ARCHER 0% commission + MEV",0.5466836734693878,0.2566043083900227,1607.2500000000002,754.4166666666667,2940,0.22656761611602372,0.28913442767253084,true,0.032835893416578166,0.09149413303844829,true
3UvHZSXR9TkRgtKfaeRH17GaiWtCzujVmXK3K1eYZRyg,ATRFbtnsDd9ka3eZooTPixm3AjicHxod1BAhNYBMsj8K,"Fire of Anatolia",0.38387345679012347,0.2511574074074074,82.91666666666667,54.24999999999999,216,0.15528235070873775,0.37962492464326525,true,-0.046039610538095514,0.17036963699312196,true
5Mu8kLG6kNPN8Eooc4A7a9PHeuqutTM5hQZtfB72Gsmb,jUP5hCf2fGJEz8F2j2gACezxFYCNE9zo1eTMsRQjRK9,"",0.3301282051282052,0.25000000000000006,17.166666666666668,13.000000000000004,52,0.09317291132770916,0.5195575628258111,true,-0.15836668563298634,0.2826967120880128,true
7SemrpW1SnhndK2ceWaRQKeAbTY7LdBaA1ctUmFg6jmE,CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ,"hukutu4.sol 0% FEE +MEV",0.3233830845771145,0.24471393034825872,86.66666666666669,65.58333333333334,268,0.15802546795328215,0.35869797055737235,true,-0.03497659694707448,0.15930662340210094,true
cvCspZCYMsymAqK3FEVL7iVq3zxa6KnkAYPCugA7PXa,CTQjcSEuAN8Hs5SJ2F9rTJbJAAKxY5cyCXLzRSiD4JPr,"CapitalMagnate",0.4732929515418502,0.23770190895741558,429.75,215.83333333333334,908,0.1873252568398354,0.2966803832387819,true,0.009389827468961241,0.11494019898606522,true
XRAYzQwAcSqPt4T78ibJAUPmz9rjsqkWzCxmXHv3nir,9mB171rzHzYFJTSoLBEDTX4ZvzzyWW2mtBBJovy1qD2E,"XRay 🌐 0% fee ⚡ MEV Boost",0.3301799007444169,0.23076923076923078,532.25,372,1612,0.19255975196167918,0.27398783607326715,true,0.022556350847195435,0.10177367560783102,true
Mwz8VgAEnPtfqS62r3ixrFiMJwnNfEwR141CGnsTo5k,A11pGbZDE8fPNZgiqDjoST6v3QMdhzZ3r8W5YahCKtS5,"Rain Works💧MEV💧0% fees",0.3199934123847167,0.22447299077733857,323.83333333333326,227.16666666666663,1012,0.17772058177375483,0.2793461710460283,true,0.012175093586342264,0.11215493286868419,true
8QQn2KJcnMxZ3xHJQJMiyysyWx94mdNCBwoonT3YN9jQ,GQ8DSRSNCFGEdCEwc6em1ma18qSPc5cXCSDnSPSznWBP,"",0.273171768707483,0.22257653061224492,107.08333333333333,87.25,392,0.1520229211830912,0.31375848047425525,true,-0.01815608933359069,0.14248611578861714,true
4mopxYfAN5crk4MT7pSCLL754Xo1V678wLX9wDFJTpvD,GFQmJaC2SqTDf2tfAHauiGdaBfBD8tJVpwZTT78SeBCr,"AsmrValidator ✅ 0% fee + MEV ",0.31562500000000004,0.21875000000000003,25.250000000000004,17.500000000000004,80,0.09263815340385673,0.43435828931698683,true,-0.11563332656083727,0.23996335301586372,true
BoLHQL12jP96GP8pt5okyTDRh15k4N8AqXEcNG9ypnqK,9r5ifZdqmyK6fqB7t8WXPAibCW9xgizniaihFPpWkaP7,"",0.31759049773755654,0.20060331825037706,280.75,177.33333333333331,884,0.15344160523570538,0.2578455435856394,true,0.008678219804057613,0.11565180665096884,true
hN6om5PAp87yuy5UcVbwn5fXhWF3pEJcarFGXe4c6XQ,HBuFNK1dRGsqbrornwge5YVpN9AYF5T2issPmPdvLBWk,"Ikari",0.2657358156028369,0.19636524822695037,99.91666666666667,73.83333333333334,376,0.1290900780318016,0.28714130531266935,true,-0.019847245367725357,0.1441772718227518,true
HwDqYfPnp956giyXf1kGFHkUdj6Uu7UyoPSNn1Ku2j5F,APXk9VZkjTPFjJNLFvmCDHqMQ7moQd3ywf3qGtSjvHyj,"Solaris",0.2582003546099291,0.19060283687943264,97.08333333333333,71.66666666666667,376,0.12438656815804966,0.28076599472434555,true,-0.019847245367725357,0.1441772718227518,true
58T8cF983TnmQS1Q7J9wW2wdKoXTdA5MZTaRR4Djyazf,2EugUXCgvu1qAfKiUgDjcMpeMcr1pvWVeug9YHtGDoSq,"VesuvioStake",0.23342803030303033,0.18915719696969696,82.16666666666667,66.58333333333333,352,0.12142592302891266,0.28251999080101103,true,-0.02259701948157091,0.14692704593659736,true
C3NxKEWdbR2XfHkCgbu2wCFeCCduJYkJ2pEomKx2wjRP,GbRQmLLZFwc6Y2T6LWeKAj4jYRUA216kp2qrVrpT9avM,"Gorilla Staking",0.23688271604938274,0.1840277777777778,51.16666666666667,39.75,216,0.1034188071009834,0.3060215936948158,true,-0.046039610538095514,0.17036963699312196,true
C64HQzVeuUakYPTFAbKsrhmzSiQYJDKtE8B3A1bDGrqG,5WF1VwByGfW31Nmk1xcfz9k5YyZLskX4659JXyAA3rpb,"Moondefi 0% fee✅ Max Profit",0.18799603174603174,0.18055555555555558,31.583333333333332,30.333333333333336,168,0.09326594625705131,0.3206509242003085,true,-0.06052749756867681,0.18485752402370326,true
H68e2XUdXK3j8ibFv61VymvHn6AEhHPHLZSmbbQnZp1M,FxQLh2b8JnBFwPw325tix5x6BEJ7ibmqz2LyKLZWiGAX,"Eclair Stake | Elite Rewards & Security 🛡️ (5%)",0.21956380208333331,0.17903645833333331,112.41666666666666,91.66666666666666,512,0.12263632996233931,0.2538694921367245,true,-0.0081159515134527,0.13244597796847915,true
CmXajDrDRcDaYCNf2CBZnqXJj1t88gdjbTksWk8VUDLX,DnHUCbu4unnxGukqp5hJWZL6a1P5Msb491f6iybbRCF5,"0% Fee🔥 | + MEV | Bizuno.net",0.19727891156462585,0.1760204081632653,38.666666666666664,34.5,196,0.0946649205102219,0.30382905587489245,true,-0.05142617935916028,0.17575620581418674,true
3raZLZE6gqVDAHDqTkJfQ8eWPAMZpWgKLJP3TZKD5iVh,84gebYpPpEafPeGJUVA8QzfaTQC3GeyVufCTHpqsQqE2,"RealNiceNode",0.23064420803782507,0.17567966903073287,130.08333333333334,99.08333333333334,564,0.12205261769945447,0.24626002760215288,true,-0.004797715509659593,0.12912774196468604,true
BEx3ZzH9cswWcJr3BcKg37rRURHmZPW98XY3RkXDprN4,J1r9rLo71mG7eTpX1jiYi7vyLE3QMZ4PCBXYJJfXYsp6,"Thor Solana",0.19717261904761904,0.17113095238095238,44.166666666666664,38.333333333333336,224,0.09493334408284158,0.2889615992144479,true,-0.04408981797608385,0.1684198444311103,true
6NmKxzGAdJ9ttewC8hwJEFaJdn4GScjpqimaL5BnbWgx,DD7NQUKUex26GEsM8jpcx36MoGykbdUHJ3LbcD6Lzrfn,"___",0.2378826530612245,0.17059948979591838,186.5,133.75,784,0.1246943878972666,0.22898315360228982,true,0.005369416934176474,0.11896060952084998,true
HpszAuiaoGoZXfvuZds3gtVQ2ywV76eREHBGyyQovMhy,8WVqaMTGPKsVSFBBPgm1vHRvSzTZYhJStQhUva1jtg78,"mSOL",0.1884469696969697,0.16982323232323235,49.75,44.83333333333334,264,0.09847718877798721,0.27697817030203087,true,-0.03570975157578595,0.1600397780308124,true
FkoQCiGFNajMcobweNTVEL7qAWPkNRouqphjnk4ApXgA,9kkP5sRnyHD3qkyHykyWwbP9pQQcTWnzLPHtDcRxaE16,"",0.22098214285714288,0.1688988095238095,74.25,56.74999999999999,336,0.10408430167774531,0.26225935682296914,true,-0.024591693157276447,0.1489217196123029,true
9hNj1a8xDtWsBzDWv8kk3yosBhT7UcohLEuV72ZJ4QZs,C47xkkWQAuHUi9kRbaAvpBpEL6YYMG9uEYTGqtaf2pg3,"",0.2379385964912281,0.16739766081871343,54.25000000000001,38.166666666666664,228,0.09268022222069645,0.2835280449542828,true,-0.04315363381354597,0.16748366026857242,true
2XvCc3uuXZpEbRZVNYhxPCGAznTXB6FcDt3AzAeVWggV,3d86H85gXsgFr7qu9hwCdPn4xHtWmw37QXjEiFc1wB63,"",0.27083333333333337,0.1666666666666667,16.250000000000004,10.000000000000004,60,0.05357061079492731,0.4140664132219376,true,-0.1431388254490322,0.26746885190405867,true
4t2m68yq7z4WycsdEsNt862rvSPDn4SGmc3H5eJXCrYF,CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7,"4t2",0.22981770833333331,0.16536458333333334,29.416666666666664,21.166666666666668,128,0.07486418515528667,0.32664036581891664,true,-0.07839691625441864,0.20272694270944508,true
8bYQFFFRK8utNNSwZJwo291WwhNfev33yirj6qwZjF3t,725My2yzg5ZUpQtpEtivLT7JmRes2gGxF3KeGCbYACDe,"2poyDev",0.20794148380355276,0.165033960292581,265.3333333333333,210.58333333333334,1276,0.1285765478071566,0.20934535475132826,true,0.017645812599637364,0.10668421385538909,true
2VA3q6DbiLjbrLgnkiZ2fdyuRyVBkYRgqBDwA6qYiSDD,g4MMQmzT7182jBvyUebMvsgvNM3RVrVFFJd9tRjWXhf,"akexkuz",0.19896131805157594,0.16117478510028654,277.75,225.00000000000003,1396,0.12655456925440303,0.2030638890450769,true,0.019602233281158468,0.10472779317386799,true
3yVYQsesS7eUEnpvyBS9FmZzFz1YNauM6Mg3M1oBbDC9,CSWfwhactcdyK2YcRmk3Hx1AZzNKDFnCecwiYsJDkuSm,"YVa",0.18878424657534246,0.1605308219178082,110.25,93.75,584,0.1101311854597389,0.2280832878964881,true,-0.003641104687154416,0.12797113114218087,true
